ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
63995,0,5.581904243331961,195.56744384765625,-90.83265686035156,0.0015813064528629184
63996,0,5.581904250992773,195.56744384765625,-90.83265686035156,0.0015813064528629184
63997,0,5.581904258439901,195.56744384765625,-90.83265686035156,0.0015813064528629184
63998,0,5.581904265031289,195.56744384765625,-90.83265686035156,0.0015813064528629184
63999,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
64000,0,5.581904270938058,195.56744384765625,-90.83265686035156,0.0015813064528629184
64001,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
64002,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
64003,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
64004,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
64005,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
64006,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64007,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64008,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64009,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64010,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64011,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64012,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64013,0,5.581904295701465,195.56744384765625,-90.83265686035156,0.0015813064528629184
64014,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
64015,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
64016,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
64017,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
64018,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
64019,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
64020,0,5.581916803836845,195.56744384765625,-90.83265686035156,0.0015813064528629184
64021,0,5.586879227187745,195.56744384765625,-90.83263397216797,0.0015820693224668503
64022,0,5.5922500499062195,195.56768798828125,-90.82512664794922,0.0015269850846379995
64023,0,5.59614191969937,195.5682830810547,-90.8080062866211,0.0014392470475286245
64024,0,5.598643339110914,195.5691680908203,-90.78170776367188,0.0013419341994449496
64025,0,5.6000137595673,195.5703887939453,-90.74675750732422,0.0012477874988690019
64026,0,5.600352248553773,195.57174682617188,-90.70368957519531,0.0011639404110610485
64027,0,5.6000029924355115,195.5734405517578,-90.65308380126953,0.0010935973841696978
64028,0,5.5992916899131835,195.5754852294922,-90.59553527832031,0.0010380554012954235
64029,0,5.598215167067667,195.5774383544922,-90.53160858154297,0.0009969329694285989
64030,0,5.5971897721920785,195.5795440673828,-90.4619140625,0.0009692382882349193
64031,0,5.596475454290219,195.58184814453125,-90.38697052001953,0.0009537124424241483
64032,0,5.5960978781679716,195.5840606689453,-90.30724334716797,0.0009484481415711343
64033,0,5.5962388331711646,195.58621215820312,-90.22319030761719,0.0009517669677734375
64034,0,5.597160580694465,195.5884552001953,-90.13521575927734,0.0009619140182621777
64035,0,5.598920024448104,195.5907440185547,-90.04367065429688,0.0009776306105777621
64036,0,5.601654532794793,195.59312438964844,-89.9488754272461,0.0009974288986995816
64037,0,5.605411597625324,195.5955810546875,-89.85108947753906,0.0010200118413195014
64038,0,5.610242697934737,195.59808349609375,-89.7505874633789,0.0010445022489875555
64039,0,5.616208546551216,195.6006622314453,-89.64754486083984,0.001069946214556694
64040,0,5.623336290140787,195.60330200195312,-89.54216766357422,0.0010958098573610187
64041,0,5.631578491646348,195.60598754882812,-89.43457794189453,0.0011212157551199198
64042,0,5.640949288561389,195.6087188720703,-89.32492065429688,0.0011459350353106856
64043,0,5.651434333388959,195.6115264892578,-89.21329498291016,0.0011697387089952826
64044,0,5.663011550802603,195.61436462402344,-89.09979248046875,0.0011922453995794058
64045,0,5.675713758167404,195.61732482910156,-88.9844970703125,0.0012133788550272584
64046,0,5.689446531687774,195.6202850341797,-88.86747741699219,0.0012331389589235187
64047,0,5.704226215522247,195.623291015625,-88.74878692626953,0.0012513732071965933
64048,0,5.719945662860378,195.62632751464844,-88.62847137451172,0.0012680815998464823
64049,0,5.736636075014143,195.62945556640625,-88.50657653808594,0.0012835311936214566
64050,0,5.754217223277134,195.63259887695312,-88.3831558227539,0.0012976074358448386
64051,0,5.772640629324816,195.6358184814453,-88.2582015991211,0.0013103485107421875
64052,0,5.791896442709067,195.63905334472656,-88.13177490234375,0.0015785216819494963
64053,0,5.811924750940385,195.642333984375,-88.00387573242188,0.0017381286015734076
64054,0,5.8327537532596,195.6456756591797,-87.87454223632812,0.0018271636217832565
64055,0,5.854326822678688,195.64907836914062,-87.7437744140625,0.0018711852608248591
64056,0,5.876612673081081,195.65249633789062,-87.61160278320312,0.001886825542896986
64057,0,5.899584164175891,195.65597534179688,-87.47802734375,0.0018851852510124445
64058,0,5.9231954081029095,195.65948486328125,-87.34307098388672,0.001874046283774078
64059,0,5.947469499878223,195.6630401611328,-87.20674896240234,0.0018578720046207309
64060,0,5.972361870811494,195.66664123535156,-87.06905364990234,0.0018395613878965378
64061,0,5.997864374540974,195.6702880859375,-86.93000030517578,0.0018210600828751922
64062,0,6.023978419908212,195.67396545410156,-86.78961944580078,0.0018033599480986595
64063,0,6.050662719546519,195.6776885986328,-86.64788055419922,0.0017871856689453125
64064,0,6.077921697003937,195.68145751953125,-86.50481414794922,0.0017725753132253885
64065,0,6.105710317768013,195.6852569580078,-86.36042785644531,0.0017597198020666838
64066,0,6.134015697255413,195.68910217285156,-86.21471405029297,0.0017485427670180798
64067,0,6.1628072714749,195.69296264648438,-86.06768035888672,0.001738967839628458
64068,0,6.192126972931017,195.69688415527344,-85.91934204101562,0.0017308807000517845
64069,0,6.221943746627652,195.7008514404297,-85.76971435546875,0.0017240523593500257
64070,0,6.252236076477689,195.704833984375,-85.61876678466797,0.0017182158771902323
64071,0,6.282999967138332,195.70887756347656,-85.4665298461914,0.0017134094377979636
64072,0,6.31421250216986,195.7129669189453,-85.31300354003906,0.0017094421200454235
64073,0,6.345853895168731,195.7170867919922,-85.15818786621094,0.001706199604086578
64074,0,6.3779672845995385,195.72125244140625,-85.00209045410156,0.0017034148331731558
64075,0,6.410513919546882,195.7254638671875,-84.84471130371094,0.00170135498046875
64076,0,6.443504941276338,195.72970581054688,-84.68607330322266,0.0016996001359075308
64077,0,6.476888915952322,195.73397827148438,-84.52616882324219,0.0016983413370326161
64078,0,6.510711970196446,195.73828125,-84.36500549316406,0.0016973114106804132
64079,0,6.544952565265109,195.74261474609375,-84.20260620117188,0.0016964721726253629
64080,0,6.579605738752738,195.74700927734375,-84.03895568847656,0.0016961288638412952
64081,0,6.613388628988266,195.7514190673828,-83.87406158447266,0.0016958618070930243
64082,0,6.646120298087065,195.75587463378906,-83.70793914794922,0.0016955947503447533
64083,0,6.677809054794352,195.76039123535156,-83.54058074951172,0.00169567100238055
64084,0,6.708402416503763,195.76492309570312,-83.37201690673828,0.001695823622867465
64085,0,6.737923367092458,195.76950073242188,-83.2022476196289,0.001696090679615736
64086,0,6.766347786322532,195.7740936279297,-83.03126525878906,0.0016964339883998036
64087,0,6.793696756154899,195.7787322998047,-82.85910034179688,0.0016967772971838713
64088,0,6.819983991387592,195.78341674804688,-82.68573760986328,0.0016972350422292948
64089,0,6.845176266070371,195.78811645507812,-82.51119232177734,0.0016977691557258368
64090,0,6.869311966683256,195.7928924560547,-82.33546447753906,0.0016982269007712603
64091,0,6.892343949087425,195.79766845703125,-82.15858459472656,0.0016990279546007514
64092,0,6.914300563312811,195.80252075195312,-81.98052215576172,0.0016995620680972934
64093,0,6.935234066161405,195.807373046875,-81.80132293701172,0.001700172433629632
64094,0,6.9551366546775455,195.81228637695312,-81.6209716796875,0.001700820866972208
64095,0,6.973990220284255,195.81719970703125,-81.4394760131836,0.0017015074845403433
64096,0,6.991814755710891,195.8221893310547,-81.2568359375,0.001702117850072682
64097,0,7.008577577169149,195.82717895507812,-81.07308197021484,0.0017029190203174949
64098,0,7.024321503359177,195.83224487304688,-80.88819885253906,0.0017034912016242743
64099,0,7.0390300051193835,195.8373260498047,-80.70220184326172,0.0017042160034179688
64100,0,7.052715860937417,195.84243774414062,-80.51509094238281,0.0017050170572474599
64101,0,7.066071564819813,195.8475799560547,-80.3268814086914,0.0017057418590411544
64102,0,7.080989244349155,195.85276794433594,-80.1375732421875,0.0017065429128706455
64103,0,7.097292268256649,195.8579864501953,-79.94717407226562,0.0017072295304387808
64104,0,7.114916275586326,195.8632354736328,-79.75569915771484,0.0017079543322324753
64105,0,7.133805006796791,195.86851501464844,-79.56314849853516,0.0017086791340261698
64106,0,7.153829974808688,195.8738250732422,-79.36952209472656,0.0017093276837840676
64107,0,7.175002868759782,195.87918090820312,-79.1748275756836,0.0017100524855777621
64108,0,7.19723051533496,195.88455200195312,-78.97907257080078,0.0017108535394072533
64109,0,7.220494619341804,195.88995361328125,-78.78227233886719,0.0017115401569753885
64110,0,7.2447288217864285,195.8953857421875,-78.58441925048828,0.0017122267745435238
64111,0,7.269873109657603,195.9008331298828,-78.38552856445312,0.0017130279447883368
64112,0,7.295888804041369,195.9063262939453,-78.18560028076172,0.0017136383103206754
64113,0,7.3227502609710955,195.91183471679688,-77.98464965820312,0.0017143249278888106
64114,0,7.350398543636289,195.91737365722656,-77.78267669677734,0.0017150877974927425
64115,0,7.378752458203223,195.92294311523438,-77.5796890258789,0.001715812599286437
64116,0,7.407731933423984,195.92852783203125,-77.37569427490234,0.0017165374010801315
64117,0,7.437229328285885,195.9341583251953,-77.17069244384766,0.0017172241350635886
64118,0,7.467122822418018,195.9397735595703,-76.96469116210938,0.001717796316370368
64119,0,7.497305251962607,195.94544982910156,-76.7576904296875,0.0017185211181640625
64120,0,7.527606159245523,195.95114135742188,-76.54971313476562,0.0017192839877679944
64121,0,7.5578899683294285,195.95684814453125,-76.34075164794922,0.0017198181012645364
64122,0,7.587972325575947,195.96255493164062,-76.13082122802734,0.0017206191550940275
64123,0,7.617689802407183,195.96832275390625,-75.91990661621094,0.0017212677048519254
64124,0,7.646926102804836,195.97406005859375,-75.70803833007812,0.0017219161381945014
64125,0,7.67554405655164,195.9798583984375,-75.4952163696289,0.0017226027557626367
64126,0,7.703331016068051,195.9856414794922,-75.28142547607422,0.0017230986850336194
64127,0,7.730204153254951,195.99143981933594,-75.06670379638672,0.0017238616710528731
64128,0,7.756113719790194,195.99728393554688,-74.85103607177734,0.0017244720365852118
64129,0,7.78094854826188,196.0030975341797,-74.63442993164062,0.001725158654153347
64130,0,7.804624366862106,196.00894165039062,-74.41688537597656,0.0017258452717214823
64131,0,7.827037130241989,196.01478576660156,-74.19843292236328,0.0017264938214793801
64132,0,7.848129794112818,196.02066040039062,-73.97904968261719,0.0017270660027861595
64133,0,7.867872957929978,196.0265350341797,-73.75875091552734,0.0017276763683184981
64134,0,7.886237770372155,196.0324249267578,-73.53755187988281,0.0017282485496252775
64135,0,7.903128070013986,196.03829956054688,-73.31544494628906,0.0017289351671934128
64136,0,7.918609454768274,196.044189453125,-73.09243774414062,0.0017295455327257514
64137,0,7.932640419521102,196.05007934570312,-72.8685302734375,0.0017301940824836493
64138,0,7.9452667961806345,196.0559539794922,-72.64374542236328,0.0017308044480159879
64139,0,7.956500735841791,196.0618438720703,-72.4180679321289,0.0017314148135483265
64140,0,7.966361180184249,196.06773376464844,-72.19152069091797,0.0017320250626653433
64141,0,7.974806717057757,196.07362365722656,-71.96409606933594,0.0017325591761618853
64142,0,7.981783085579894,196.0795135498047,-71.73580169677734,0.0017331695416942239
64143,0,7.987303404392401,196.0854034423828,-71.50664520263672,0.0017337417230010033
64144,0,7.991402016200794,196.09130859375,-71.2766342163086,0.0017343139043077826
64145,0,7.994089429598698,196.09719848632812,-71.04576873779297,0.0017349624540656805
64146,0,7.995410460603471,196.1031036376953,-70.81404876708984,0.0017354583833366632
64147,0,7.9953598309546745,196.10894775390625,-70.58148956298828,0.0017360305646434426
64148,0,7.993992152927247,196.11480712890625,-70.34809112548828,0.001736602745950222
64149,0,7.991342643014931,196.1206817626953,-70.11386108398438,0.0017372131114825606
64150,0,7.987433460306658,196.1265411376953,-69.8788070678711,0.0017377090407535434
64151,0,7.982296411255049,196.13235473632812,-69.6429214477539,0.0017383956583216786
64152,0,7.975963902959212,196.13818359375,-69.40621185302734,0.0017388915875926614
64153,0,7.968478735746713,196.1439971923828,-69.168701171875,0.0017394637688994408
64154,0,7.959852657495136,196.14979553222656,-68.93037414550781,0.0017399596981704235
64155,0,7.950114688340394,196.15557861328125,-68.69124603271484,0.0017405700637027621
64156,0,7.9393237158425904,196.16134643554688,-68.45130920410156,0.0017412566812708974
64157,0,7.9275762613811915,196.16709899902344,-68.21057891845703,0.0017417906783521175
64158,0,7.914904717672344,196.17282104492188,-67.96906280517578,0.0017422103555873036
64159,0,7.901378820176033,196.1785430908203,-67.72676086425781,0.001742782536894083
64160,0,7.887003897769047,196.18423461914062,-67.48367309570312,0.0017432402819395065
64161,0,7.871825901724518,196.18991088867188,-67.23981475830078,0.0017437743954360485
64162,0,7.855883886582877,196.19558715820312,-66.99517059326172,0.001744346576742828
64163,0,7.839189548128875,196.20120239257812,-66.74977111816406,0.0017448806902393699
64164,0,7.821792708744132,196.20681762695312,-66.50360870361328,0.00174541468732059
64165,0,7.803647268599137,196.21241760253906,-66.25667572021484,0.0017458724323660135
64166,0,7.784806628943264,196.21798706054688,-66.00899505615234,0.0017465209821239114
64167,0,7.765241913446356,196.22352600097656,-65.76055908203125,0.001746864290907979
64168,0,7.744992922090555,196.22906494140625,-65.51138305664062,0.001747512724250555
64169,0,7.723999129420133,196.23452758789062,-65.26146697998047,0.0017479324014857411
64170,0,7.702179038915851,196.23997497558594,-65.01079559326172,0.0017484283307567239
64171,0,7.6796411683158,196.24542236328125,-64.75940704345703,0.001748962327837944
64172,0,7.656412636157813,196.25083923339844,-64.50728607177734,0.0017493820050731301
64173,0,7.632521551218609,196.25621032714844,-64.25442504882812,0.0017499160021543503
64174,0,7.608075963022333,196.2615509033203,-64.0008544921875,0.001750411931425333
64175,0,7.583026706578975,196.2668914794922,-63.74656677246094,0.0017508696764707565
64176,0,7.55732705407458,196.27218627929688,-63.4915657043457,0.0017513656057417393
64177,0,7.530961332286333,196.27743530273438,-63.2358512878418,0.001751861535012722
64178,0,7.503982606913797,196.2826690673828,-62.97943878173828,0.0017523192800581455
64179,0,7.476369186391928,196.28787231445312,-62.72232437133789,0.0017528152093291283
64180,0,7.448123826032983,196.29306030273438,-62.46451187133789,0.0017532729543745518
64181,0,7.419245904698376,196.29820251464844,-62.20600891113281,0.0017537306994199753
64182,0,7.390417794974336,196.3032989501953,-61.946815490722656,0.0017541884444653988
64183,0,7.361715086370652,196.30838012695312,-61.68693542480469,0.0017546843737363815
64184,0,7.33312073693544,196.31341552734375,-61.4263801574707,0.0017551040509715676
64185,0,7.30459783781243,196.31842041015625,-61.16514587402344,0.0017557144165039062
64186,0,7.276170533777076,196.32339477539062,-60.903236389160156,0.0017560577252879739
64187,0,7.24776495775867,196.32833862304688,-60.640663146972656,0.0017566299065947533
64188,0,7.219349400754191,196.33323669433594,-60.37742233276367,0.0017570113996043801
64189,0,7.190891481767953,196.33810424804688,-60.1135139465332,0.0017575073288753629
64190,0,7.1623982906194525,196.3429412841797,-59.84895706176758,0.001757888705469668
64191,0,7.133802737246844,196.34774780273438,-59.583744049072266,0.001758308382704854
64192,0,7.105056373055061,196.35250854492188,-59.31787872314453,0.0017588043119758368
64193,0,7.0761305392674965,196.3572540283203,-59.05137634277344,0.0017591094365343451
64194,0,7.047008351697633,196.36196899414062,-58.78422164916992,0.0017596435500308871
64195,0,7.017590877157309,196.36663818359375,-58.51642990112305,0.0017600631108507514
64196,0,6.987869796091692,196.3712615966797,-58.24800491333008,0.0017604446038603783
64197,0,6.957829544753556,196.3758544921875,-57.97895050048828,0.001760940533131361
64198,0,6.927476609057847,196.38043212890625,-57.70926284790039,0.0017613600939512253
64199,0,6.896800914757839,196.3849639892578,-57.4389533996582,0.0017617797711864114
64200,0,6.865798338839291,196.3894500732422,-57.168025970458984,0.0017621612641960382
64201,0,6.834441130630992,196.3939208984375,-56.89647674560547,0.0017624663887545466
64202,0,6.802745018335234,196.3983612060547,-56.624324798583984,0.0017629241337999701
64203,0,6.770731542798474,196.4027557373047,-56.35155487060547,0.001763305626809597
64204,0,6.73832975465188,196.4071044921875,-56.078182220458984,0.0017637633718550205
64205,0,6.705560555083143,196.41143798828125,-55.804203033447266,0.0017641448648646474
64206,0,6.672398619531036,196.4157257080078,-55.529632568359375,0.0017646407941356301
64207,0,6.638782892692651,196.4199981689453,-55.25445556640625,0.001765022287145257
64208,0,6.604781689255077,196.4242401123047,-54.97869110107422,0.0017654418479651213
64209,0,6.570363843639714,196.4284210205078,-54.70233917236328,0.0017658233409747481
64210,0,6.535541538063454,196.43258666992188,-54.42539596557617,0.001766204833984375
64211,0,6.500331187750029,196.43673706054688,-54.14787292480469,0.00176658621057868
64212,0,6.464685800320869,196.44081115722656,-53.869773864746094,0.0017669296357780695
64213,0,6.42870712107759,196.4449005126953,-53.591102600097656,0.0017673491965979338
64214,0,6.3923303913312,196.44894409179688,-53.31185531616211,0.0017677306896075606
64215,0,6.3555302511354155,196.45294189453125,-53.03203582763672,0.0017681121826171875
64216,0,6.3183433542379746,196.45692443847656,-52.75164794921875,0.0017686081118881702
64217,0,6.28076895157009,196.4608612060547,-52.47071075439453,0.0017689132364466786
64218,0,6.2427430882103065,196.4647674560547,-52.189208984375,0.0017692565452307463
64219,0,6.204297675913232,196.46864318847656,-51.90714645385742,0.0017696380382403731
64220,0,6.165424041471619,196.4724884033203,-51.624534606933594,0.0017699431627988815
64221,0,6.126093050598455,196.47634887695312,-51.34136962890625,0.0017703628400340676
64222,0,6.086239793322508,196.48013305664062,-51.05766677856445,0.0017707061488181353
64223,0,6.045877453123657,196.48390197753906,-50.77341079711914,0.0017710876418277621
64224,0,6.0049782349031755,196.4876251220703,-50.488616943359375,0.0017714690184220672
64225,0,5.963526415081236,196.49136352539062,-50.20328903198242,0.001771850511431694
64226,0,5.921515074555881,196.4950408935547,-49.91743087768555,0.001772232004441321
64227,0,5.878993237796296,196.4987030029297,-49.631038665771484,0.0017725753132253885
64228,0,5.836025024651581,196.50233459472656,-49.344120025634766,0.0017728041857481003
64229,0,5.792660584944401,196.5059356689453,-49.05667495727539,0.0017732238629832864
64230,0,5.748929849717438,196.50950622558594,-48.76870346069336,0.0017736434238031507
64231,0,5.704973403678849,196.5130615234375,-48.480224609375,0.0017740249168127775
64232,0,5.6607391299489676,196.5166015625,-48.191219329833984,0.0017743682255968451
64233,0,5.616335682110779,196.52011108398438,-47.90170669555664,0.001774597098119557
64234,0,5.571801922440854,196.52359008789062,-47.61167907714844,0.0017749404069036245
64235,0,5.527149435412343,196.5270538330078,-47.32114791870117,0.0017753982683643699
64236,0,5.482383595323579,196.5304718017578,-47.03010940551758,0.001775665208697319
64237,0,5.437564501686761,196.5338897705078,-46.73857879638672,0.0017760085174813867
64238,0,5.392704693199648,196.5372772216797,-46.44654083251953,0.0017762755742296576
64239,0,5.347799363921432,196.54063415527344,-46.15400695800781,0.0017766188830137253
64240,0,5.302886771245195,196.54397583007812,-45.860984802246094,0.0017770385602489114
64241,0,5.257989800211099,196.54730224609375,-45.567474365234375,0.0017774200532585382
64242,0,5.213113031197154,196.5506134033203,-45.273475646972656,0.0017776107415556908
64243,0,5.16826411542315,196.5538787841797,-44.9789924621582,0.0017779540503397584
64244,0,5.1235261480343555,196.55715942382812,-44.68402862548828,0.0017782592913135886
64245,0,5.078869629645987,196.5603790283203,-44.38858413696289,0.0017786406679078937
64246,0,5.034386011144715,196.56362915039062,-44.09266662597656,0.0017789077246561646
64247,0,4.989944733774007,196.5668182373047,-43.796268463134766,0.0017792510334402323
64248,0,4.945655050890061,196.5700225830078,-43.49940490722656,0.0017796325264498591
64249,0,4.901495126333055,196.57318115234375,-43.20206832885742,0.0017799376510083675
64250,0,4.857473293744072,196.57632446289062,-42.90428161621094,0.0017800902714952826
64251,0,4.813634213237392,196.5794677734375,-42.60602569580078,0.0017805099487304688
64252,0,4.770004842966414,196.58258056640625,-42.307308197021484,0.001780776889063418
64253,0,4.72665798255795,196.58567810058594,-42.00813293457031,0.001781043945811689
64254,0,4.683664485545851,196.58876037597656,-41.70850372314453,0.0017814254388213158
64255,0,4.641037682907275,196.59185791015625,-41.40842056274414,0.0017817687476053834
64256,0,4.598778572216295,196.5949249267578,-41.10789108276367,0.0017820358043536544
64257,0,4.556939900635029,196.59796142578125,-40.806915283203125,0.0017823409289121628
64258,0,4.515615126080562,196.6009979248047,-40.5054931640625,0.001782646169885993
64259,0,4.474788388110421,196.60401916503906,-40.20363235473633,0.0017828368581831455
64260,0,4.434515149813813,196.60702514648438,-39.90133285522461,0.0017831039149314165
64261,0,4.394809685088386,196.61001586914062,-39.598594665527344,0.0017834854079410434
64262,0,4.355637050577331,196.61300659179688,-39.29541778564453,0.0017837523482739925
64263,0,4.317126194100715,196.61599731445312,-38.99181365966797,0.0017840575892478228
64264,0,4.279305364325451,196.6189422607422,-38.68778610229492,0.0017843246459960938
64265,0,4.2422033404598105,196.62188720703125,-38.383323669433594,0.001784591586329043
64266,0,4.204873410014222,196.62353515625,-38.078514099121094,0.0017856216290965676
64267,0,4.168184533869248,196.6249237060547,-37.77328109741211,0.0017860793741419911
64268,0,4.131714269991502,196.62554931640625,-37.46759796142578,0.0017860793741419911
64269,0,4.09519031599107,196.62509155273438,-37.161441802978516,0.0017858123173937201
64270,0,4.059121789594575,196.62413024902344,-36.85476303100586,0.0017849730793386698
64271,0,4.023535006001224,196.62265014648438,-36.54754638671875,0.0017836379120126367
64272,0,3.988449517087113,196.62066650390625,-36.239768981933594,0.0017823028611019254
64273,0,3.953863189909662,196.6181640625,-35.93142318725586,0.0017807388212531805
64274,0,3.9198326928794818,196.61517333984375,-35.622501373291016,0.0017792892176657915
