ts,agent_id,x,y,z,v
61551,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5465861812455713e-05
61552,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.2136155532150103e-05
61553,0,192.36245727539062,-86.2626724243164,0.03219558671116829,1.8575239080691003e-05
61554,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.630882353003407e-05
61555,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.410183039494162e-05
61556,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2611464528515287e-05
61557,0,192.36245727539062,-86.2626724243164,0.03300369158387184,1.1307682518228006e-05
61558,0,192.36245727539062,-86.2626724243164,0.03312404453754425,9.818668166822089e-06
61559,0,192.36245727539062,-86.2626724243164,0.033222541213035583,8.370967112916088e-06
61560,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.199765347583937e-06
61561,0,192.36245727539062,-86.2626724243164,0.033368948847055435,6.177906626439814e-06
61562,0,192.36245727539062,-86.2626724243164,0.033422622829675674,5.235196984217912e-06
61563,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.602978475237821e-06
61564,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.072364260876604e-07
61565,0,192.36245727539062,-86.26268005371094,0.03348476439714432,3.245715850331201e-07
61566,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.801760382191324e-07
61567,0,192.36245727539062,-86.26268005371094,0.03351699933409691,4.1136223171688e-07
61568,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.196850287083257e-07
61569,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.585566519962695e-07
61570,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.3671025246630362e-07
61571,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.865267403799008e-07
61572,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.3162613265744978e-07
61573,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1607575256396394e-07
61574,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5508502675415028e-07
61575,0,192.36245727539062,-86.26268005371094,0.033614158630371094,1.4796748913930758e-07
61576,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.9341009277611768e-07
61577,0,192.36245727539062,-86.26268005371094,0.03362636640667915,9.804193164446261e-08
61578,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.85881559695394e-08
61579,0,192.36245727539062,-86.26268005371094,0.033635254949331284,9.508782982014566e-08
61580,0,192.36245727539062,-86.26268005371094,0.0336386114358902,7.898431987957351e-08
61581,0,192.36245727539062,-86.26268005371094,0.0336386114358902,2.1944074501402063e-07
61582,0,192.36245727539062,-86.26268005371094,0.03364013507962227,6.91124279830221e-08
61583,0,192.36245727539062,-86.26268005371094,0.0336415097117424,3.043427564987971e-08
61584,0,192.36245727539062,-86.26268005371094,0.0336429588496685,1.1628630331194946e-07
61585,0,192.36245727539062,-86.26268005371094,0.03364437073469162,2.6542183628843006e-08
61586,0,192.36245727539062,-86.26268005371094,0.03364574536681175,1.134276830900856e-07
61587,0,192.36245727539062,-86.26268005371094,0.03364704176783562,1.473763682977307e-08
61588,0,192.36245727539062,-86.26268005371094,0.03364814817905426,9.079978051570262e-08
61589,0,192.36245727539062,-86.26268005371094,0.033649176359176636,1.5135088411993362e-08
61590,0,192.36245727539062,-86.26268005371094,0.033649176359176636,5.287063347501305e-08
61591,0,192.36245727539062,-86.26268005371094,0.03365089371800423,1.0067804585991386e-07
61592,0,192.36245727539062,-86.26268005371094,0.03365089371800423,3.0342150885804434e-08
61593,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.1035275470094562e-08
61594,0,192.36245727539062,-86.26268005371094,0.03365219011902809,2.764678043254673e-08
61595,0,192.36245727539062,-86.26268005371094,0.03365219011902809,1.449926261128948e-07
61596,0,192.36245727539062,-86.26268005371094,0.033653486520051956,8.39732639904032e-08
61597,0,192.36245727539062,-86.26268005371094,0.033653486520051956,1.649163158273637e-08
61598,0,192.36245727539062,-86.26268005371094,0.033653486520051956,5.503315773748849e-08
61599,0,192.36245727539062,-86.26268005371094,0.033653486520051956,9.732148877322169e-08
61600,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.530958263393866e-09
61601,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.799898369507678e-09
61602,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.504604032500843e-09
61603,0,192.36245727539062,-86.26268005371094,0.033653486520051956,4.532773690976271e-09
61604,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.165442267369391e-09
61605,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.515001368862051e-09
61606,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.059602406111985e-09
61607,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.874545728989271e-09
61608,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.2928413544388507e-08
61609,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.32258173683322e-09
61610,0,192.36245727539062,-86.26266479492188,0.03365623578429222,0.0013489489645030226
61611,0,192.36253356933594,-86.25653839111328,0.03353568911552429,0.32016744130792096
61612,0,192.36273193359375,-86.24253845214844,0.03333099186420441,0.6303374195168578
61613,0,192.36300659179688,-86.2209243774414,0.03309093415737152,0.9311095563235195
61614,0,192.36341857910156,-86.1919937133789,0.032845571637153625,1.2220551548700953
61615,0,192.36387634277344,-86.1559829711914,0.032612837851047516,1.5028835026833227
61616,0,192.36453247070312,-86.11315155029297,0.032402992248535156,1.7734080504467502
61617,0,192.36520385742188,-86.06377410888672,0.03222091495990753,2.033560267301607
61618,0,192.365966796875,-86.00813293457031,0.032067909836769104,2.283334812318758
61619,0,192.3667755126953,-85.94644165039062,0.031943779438734055,2.522813890839359
61620,0,192.36770629882812,-85.87899017333984,0.03184661641716957,2.7521520557933945
61621,0,192.36871337890625,-85.80601501464844,0.03177428990602493,2.971575567706578
61622,0,192.36976623535156,-85.72774505615234,0.03172428160905838,3.181358389204825
61623,0,192.37091064453125,-85.64442443847656,0.03169383853673935,3.3818249933141677
61624,0,192.37216186523438,-85.5562744140625,0.03168002888560295,3.5733363450433715
61625,0,192.3734893798828,-85.4635009765625,0.0316808708012104,3.756288798789362
61626,0,192.37489318847656,-85.36632537841797,0.03169376403093338,3.931093351899054
61627,0,192.3763427734375,-85.26493835449219,0.03171649947762489,4.098224887015517
61628,0,192.3778076171875,-85.15950775146484,0.03174735978245735,4.258376613492072
61629,0,192.3793487548828,-85.0501937866211,0.03178443759679794,4.412065506543883
61630,0,192.38095092773438,-84.9371566772461,0.031826283782720566,4.559631245399476
61631,0,192.382568359375,-84.820556640625,0.03187164291739464,4.701390792729872
61632,0,192.38427734375,-84.70050811767578,0.0319194421172142,4.837666342147652
61633,0,192.38601684570312,-84.57715606689453,0.03196883946657181,4.9687839856757305
61634,0,192.38778686523438,-84.45060729980469,0.032166823744773865,5.095985318222102
61635,0,192.3896484375,-84.32096862792969,0.03241855651140213,5.218211987908852
61636,0,192.39154052734375,-84.18833923339844,0.03258148208260536,5.336205430885033
61637,0,192.3934326171875,-84.05284118652344,0.032686956226825714,5.450219429145393
61638,0,192.3953857421875,-83.91455841064453,0.03275550901889801,5.560518819159935
61639,0,192.3973846435547,-83.77359008789062,0.032800979912281036,5.6673677429276275
61640,0,192.39935302734375,-83.6300048828125,0.032832372933626175,5.771004202352954
61641,0,192.4013671875,-83.48389434814453,0.03285537660121918,5.8716757309698915
61642,0,192.40341186523438,-83.33531188964844,0.03287391737103462,5.969587737337807
61643,0,192.40562438964844,-83.184326171875,0.03289005160331726,6.06494179425193
61644,0,192.40780639648438,-83.031005859375,0.03290519490838051,6.157943605103006
61645,0,192.4099884033203,-82.8753890991211,0.032920148223638535,6.248765541353672
61646,0,192.4121856689453,-82.71754455566406,0.03293498978018761,6.337553166290344
61647,0,192.41429138183594,-82.5575180053711,0.03295017033815384,6.424449573153667
61648,0,192.4163818359375,-82.39534759521484,0.03296554461121559,6.509612253917089
61649,0,192.41842651367188,-82.23107147216797,0.03298122435808182,6.593147922983411
61650,0,192.42037963867188,-82.06474304199219,0.032996900379657745,6.675167142079401
61651,0,192.42233276367188,-81.89637756347656,0.033012505620718,6.755802966571063
61652,0,192.42428588867188,-81.72602081298828,0.03302799165248871,6.835130449869244
61653,0,192.42620849609375,-81.5537109375,0.03304317221045494,6.913228124647006
61654,0,192.42808532714844,-81.37946319580078,0.03305797651410103,6.990187452172456
61655,0,192.4299774169922,-81.20330810546875,0.03307243436574936,7.066073353808505
61656,0,192.43186950683594,-81.02527618408203,0.03308635577559471,7.140954468915854
61657,0,192.43380737304688,-80.84539031982422,0.03309989720582962,7.214886228556793
61658,0,192.43576049804688,-80.6636734008789,0.03311275318264961,7.287925955302766
61659,0,192.43772888183594,-80.48014068603516,0.033125150948762894,7.360122123971808
61660,0,192.439697265625,-80.29481506347656,0.03313713148236275,7.431519010805865
61661,0,192.44161987304688,-80.10771942138672,0.03314857557415962,7.502157638276876
61662,0,192.44358825683594,-79.91887664794922,0.03315933048725128,7.572082312343708
61663,0,192.44558715820312,-79.7282943725586,0.03316951543092728,7.6413228039337815
61664,0,192.44761657714844,-79.53599548339844,0.033179473131895065,7.709915546721345
61665,0,192.44964599609375,-79.34198760986328,0.03318878263235092,7.777885948143602
61666,0,192.45172119140625,-79.14629364013672,0.033197708427906036,7.845258560471839
61667,0,192.4538116455078,-78.94892883300781,0.03320617601275444,7.912061071302068
61668,0,192.45591735839844,-78.7499008178711,0.03321418538689613,7.978315630561511
61669,0,192.45803833007812,-78.54922485351562,0.03322181478142738,8.044041402419825
61670,0,192.460205078125,-78.34691619873047,0.03322894871234894,8.109587298659807
61671,0,192.46240234375,-78.14445495605469,0.03326809033751488,8.10204207742928
61672,0,192.46456909179688,-77.94206237792969,0.03332561254501343,8.097933124327888
61673,0,192.46685791015625,-77.73974609375,0.0333896242082119,8.094634095645123
61674,0,192.4691925048828,-77.53750610351562,0.033453404903411865,8.09157673949018
61675,0,192.47164916992188,-77.3353271484375,0.03351333364844322,8.088568838500834
61676,0,192.4741973876953,-77.13323211669922,0.0335678867995739,8.085584646878116
61677,0,192.47677612304688,-76.93120574951172,0.033616676926612854,8.082621380047113
61678,0,192.4794158935547,-76.729248046875,0.03365974500775337,8.079652949930777
61679,0,192.4821014404297,-76.52735900878906,0.03369724377989769,8.076691449759698
61680,0,192.48492431640625,-76.32554626464844,0.03372974321246147,8.073713934573894
61681,0,192.4877471923828,-76.12380981445312,0.033757973462343216,8.070760702917811
61682,0,192.4905242919922,-75.92213439941406,0.03378231078386307,8.06780621178611
61683,0,192.49337768554688,-75.72052764892578,0.033803291618824005,8.064849025299981
61684,0,192.49620056152344,-75.51899719238281,0.03382118046283722,8.061896323600166
61685,0,192.49899291992188,-75.31753540039062,0.03383655473589897,8.05894416272479
61686,0,192.5017547607422,-75.11614990234375,0.03384990617632866,8.055991991621031
61687,0,192.5044708251953,-74.91482543945312,0.03386123478412628,8.053041890011837
61688,0,192.5071563720703,-74.71358489990234,0.033870961517095566,8.050093974671857
61689,0,192.5098419189453,-74.51241302490234,0.03387928009033203,8.047143453454096
61690,0,192.51243591308594,-74.31130981445312,0.033886414021253586,8.044193402410084
61691,0,192.51499938964844,-74.10953521728516,0.03387424349784851,8.099978442981518
61692,0,192.51751708984375,-73.90492248535156,0.033809926360845566,8.210403993756486
61693,0,192.52005004882812,-73.69762420654297,0.03372497484087944,8.316251139208203
61694,0,192.52256774902344,-73.48773956298828,0.03363601490855217,8.418020072139097
61695,0,192.52511596679688,-73.275390625,0.033552054315805435,8.516038408609194
61696,0,192.5276336669922,-73.0606689453125,0.033477287739515305,8.610589696706976
61697,0,192.53013610839844,-72.84364318847656,0.033413197845220566,8.701956909207059
61698,0,192.53277587890625,-72.62440490722656,0.03335968032479286,8.790370724593467
61699,0,192.5354766845703,-72.40301513671875,0.03331615403294563,8.8760204526005
61700,0,192.53823852539062,-72.17955017089844,0.03328189626336098,8.95861969920483
61701,0,192.54098510742188,-71.95409393310547,0.033256035298109055,9.037955500561324
61702,0,192.54376220703125,-71.72672271728516,0.033237989991903305,9.113485915550847
61703,0,192.54649353027344,-71.49755096435547,0.03322711959481239,9.18452044355462
61704,0,192.54931640625,-71.26671600341797,0.03322361037135124,9.250093282564897
61705,0,192.5522003173828,-71.03434753417969,0.033227041363716125,9.310299120239357
61706,0,192.55523681640625,-70.80057525634766,0.0332365408539772,9.365250031315544
61707,0,192.5583038330078,-70.5655517578125,0.03325176239013672,9.414282186601906
61708,0,192.56138610839844,-70.32940673828125,0.03327247500419617,9.457461046637517
61709,0,192.56455993652344,-70.09232330322266,0.03329818695783615,9.49362494282643
61710,0,192.5677947998047,-69.85448455810547,0.03332938998937607,9.521818687768906
61711,0,192.57102966308594,-69.61608123779297,0.033365439623594284,9.54315498638221
61712,0,192.57431030273438,-69.37728118896484,0.033405762165784836,9.557315930623929
61713,0,192.57757568359375,-69.13825225830078,0.03344966843724251,9.565185991327509
61714,0,192.58079528808594,-68.89913177490234,0.03349582478404045,9.567347901121947
61715,0,192.5840606689453,-68.66004943847656,0.03354339674115181,9.564870348192652
61716,0,192.5872802734375,-68.42110443115234,0.033590927720069885,9.558426113767045
61717,0,192.59046936035156,-68.18241119384766,0.03363853320479393,9.5469433890549
61718,0,192.5935821533203,-67.94413757324219,0.03368701785802841,9.527438379689352
61719,0,192.59661865234375,-67.70661163330078,0.0337400808930397,9.496570662403936
61720,0,192.59954833984375,-67.46979522705078,0.03379173204302788,9.467648568936422
61721,0,192.60240173339844,-67.2337417602539,0.0338405966758728,9.43696608640604
61722,0,192.60519409179688,-66.9984359741211,0.03388538211584091,9.406688414380914
61723,0,192.60792541503906,-66.76386260986328,0.03392494097352028,9.37752470640035
61724,0,192.610595703125,-66.52999877929688,0.03395885229110718,9.349520374689437
61725,0,192.61328125,-66.29682159423828,0.033987656235694885,9.32180441756554
61726,0,192.61585998535156,-66.06434631347656,0.03401245176792145,9.293668469553896
61727,0,192.61830139160156,-65.83255767822266,0.03403381258249283,9.265251068776552
61728,0,192.62063598632812,-65.60150909423828,0.03405269607901573,9.235868862374238
61729,0,192.62286376953125,-65.37115478515625,0.03406867757439613,9.208090052765966
61730,0,192.62506103515625,-65.1414566040039,0.034081269055604935,9.182409578055205
61731,0,192.62730407714844,-64.912353515625,0.03409000486135483,9.158975599901616
61732,0,192.62954711914062,-64.6838150024414,0.034095458686351776,9.137056839808295
61733,0,192.6317138671875,-64.4557876586914,0.03409812971949577,9.116640379101307
61734,0,192.63388061523438,-64.22823333740234,0.0340985469520092,9.097569382632164
61735,0,192.6360321044922,-64.00114440917969,0.03409694507718086,9.079641755362703
61736,0,192.63824462890625,-63.77447509765625,0.03409404680132866,9.062555639430409
61737,0,192.64044189453125,-63.54822540283203,0.03409011662006378,9.046486002592447
61738,0,192.6426544189453,-63.32235336303711,0.03408508375287056,9.031843430325317
61739,0,192.64495849609375,-63.09680938720703,0.034078940749168396,9.018949088740122
61740,0,192.64720153808594,-62.8715705871582,0.03407199680805206,9.006810846945356
61741,0,192.64944458007812,-62.64664840698242,0.034065283834934235,8.993934370327207
61742,0,192.6516876220703,-62.42206954956055,0.034059830009937286,8.979653659179878
61743,0,192.65391540527344,-62.197879791259766,0.03405608981847763,8.963748906795418
61744,0,192.6561279296875,-61.9741096496582,0.034054066985845566,8.946937393596086
61745,0,192.65830993652344,-61.750770568847656,0.03405341878533363,8.92989115026107
61746,0,192.6605682373047,-61.52783966064453,0.034053076058626175,8.913217720370282
61747,0,192.6628875732422,-61.305335998535156,0.03405311331152916,8.8965168366991
61748,0,192.6652374267578,-61.08324432373047,0.03405319154262543,8.880028681270044
61749,0,192.66758728027344,-60.86151885986328,0.034052010625600815,8.866399115888598
61750,0,192.669921875,-60.64006042480469,0.03404853865504265,8.85642665047212
61751,0,192.67222595214844,-60.418758392333984,0.03404136747121811,8.852090517704863
61752,0,192.67446899414062,-60.19752883911133,0.034031178802251816,8.848641307041978
61753,0,192.67665100097656,-59.97637939453125,0.034020233899354935,8.845336897448318
61754,0,192.67884826660156,-59.755306243896484,0.03400939702987671,8.84206310089029
61755,0,192.68101501464844,-59.53432083129883,0.033999253064394,8.83879020792721
61756,0,192.68307495117188,-59.31341552734375,0.03399009630084038,8.835508405549433
61757,0,192.68508911132812,-59.09259033203125,0.033981893211603165,8.832242917899928
61758,0,192.6870880126953,-58.871849060058594,0.033974722027778625,8.828979346605784
61759,0,192.68902587890625,-58.65119171142578,0.03396838903427124,8.825713847931475
61760,0,192.6909942626953,-58.43061065673828,0.03396297246217728,8.822451188660782
61761,0,192.6929473876953,-58.21011734008789,0.0339583195745945,8.819189882528107
61762,0,192.69485473632812,-57.98970413208008,0.03395412489771843,8.815931364476212
61763,0,192.69677734375,-57.76936721801758,0.03395061567425728,8.812672776621035
61764,0,192.69874572753906,-57.54912567138672,0.03394771367311478,8.809413820090052
61765,0,192.7007598876953,-57.32896041870117,0.033945199102163315,8.806157290265407
61766,0,192.70291137695312,-57.1088752746582,0.033942870795726776,8.802867560385076
61767,0,192.70521545410156,-56.88887405395508,0.03394103795289993,8.799580062313153
61768,0,192.7075958251953,-56.66896057128906,0.03393939882516861,8.7963257808967
61769,0,192.71002197265625,-56.44912338256836,0.03393798694014549,8.793074488402498
61770,0,192.71241760253906,-56.2293701171875,0.03393680602312088,8.789827105830309
61771,0,192.7149200439453,-56.009700775146484,0.03393569961190224,8.786568124262267
61772,0,192.7174530029297,-55.78936004638672,0.033918265253305435,8.822256855743296
61773,0,192.7200927734375,-55.568138122558594,0.03388969227671623,8.857309093779055
61774,0,192.72279357910156,-55.34601593017578,0.033855970948934555,8.893849172802454
61775,0,192.7255096435547,-55.12295150756836,0.033821068704128265,8.9314062877082
61776,0,192.728271484375,-54.89895248413086,0.03378742188215256,8.968872637396178
61777,0,192.73106384277344,-54.67403793334961,0.033756598830223083,9.005310489477743
61778,0,192.73385620117188,-54.44825744628906,0.033730316907167435,9.039474511058769
61779,0,192.7367401123047,-54.22167205810547,0.033708952367305756,9.07105645909509
61780,0,192.73968505859375,-53.99435043334961,0.033692702651023865,9.100363441305717
61781,0,192.74269104003906,-53.76631164550781,0.03368068486452103,9.128799227281686
61782,0,192.74574279785156,-53.53759002685547,0.03367194905877113,9.15626952531796
61783,0,192.74874877929688,-53.308197021484375,0.033665962517261505,9.182692615779645
61784,0,192.751708984375,-53.07817840576172,0.03366256505250931,9.20780470663732
61785,0,192.7546844482422,-52.84754943847656,0.03366115316748619,9.231451180658095
61786,0,192.7576141357422,-52.61637496948242,0.03366203233599663,9.253048347034714
61787,0,192.7605438232422,-52.38471603393555,0.03366561979055405,9.271594375257232
61788,0,192.76345825195312,-52.15264129638672,0.033671796321868896,9.287804205115163
61789,0,192.766357421875,-51.92018508911133,0.03367935121059418,9.303188215851389
61790,0,192.76927185058594,-51.68735885620117,0.033687856048345566,9.317486182503764
61791,0,192.77218627929688,-51.45420837402344,0.03369724377989769,9.330176816729935
61792,0,192.77511596679688,-51.22075653076172,0.03370704501867294,9.341723085800423
61793,0,192.7780303955078,-50.98704147338867,0.03371719270944595,9.352278899744752
61794,0,192.7808380126953,-50.75307846069336,0.03372741490602493,9.361711464400239
61795,0,192.78369140625,-50.51893997192383,0.033738669008016586,9.36819318910579
61796,0,192.78659057617188,-50.28465270996094,0.03375019133090973,9.37415342989967
61797,0,192.78955078125,-50.050209045410156,0.03376121446490288,9.380537571203377
61798,0,192.79258728027344,-49.81560134887695,0.03377113118767738,9.387071867409514
61799,0,192.79571533203125,-49.58082580566406,0.03377982974052429,9.393788969963236
61800,0,192.79891967773438,-49.345882415771484,0.03378745913505554,9.40039456830998
61801,0,192.8022003173828,-49.11078643798828,0.03379436582326889,9.406394711751346
61802,0,192.80545043945312,-48.87556838989258,0.03380107879638672,9.410803840348775
61803,0,192.80868530273438,-48.64027786254883,0.033808477222919464,9.413367039821132
61804,0,192.8119354248047,-48.404964447021484,0.03381698578596115,9.413464663238518
61805,0,192.81529235839844,-48.169715881347656,0.03382720798254013,9.410246287394063
61806,0,192.8187255859375,-47.9346923828125,0.03384155035018921,9.397640741259828
61807,0,192.82205200195312,-47.70025634765625,0.03386455401778221,9.37506545925532
61808,0,192.82534790039062,-47.46622085571289,0.033886756747961044,9.359133874032459
61809,0,192.82864379882812,-47.232601165771484,0.03390781208872795,9.341909166976825
61810,0,192.8318634033203,-46.999427795410156,0.03392764925956726,9.324081985953805
61811,0,192.83511352539062,-46.76670837402344,0.033946000039577484,9.305579576551612
61812,0,192.83834838867188,-46.53441619873047,0.03396205976605415,9.288628218946085
61813,0,192.8416290283203,-46.30252456665039,0.03397495299577713,9.273072033536776
61814,0,192.84483337402344,-46.07102584838867,0.03398574888706207,9.25749015728469
61815,0,192.8479766845703,-45.83988571166992,0.03399398550391197,9.243227127245007
61816,0,192.85108947753906,-45.60905075073242,0.033999253064394,9.231524471371333
61817,0,192.85414123535156,-45.37847137451172,0.03400180861353874,9.221429932101895
61818,0,192.8571014404297,-45.14813995361328,0.03400226682424545,9.212115604374558
61819,0,192.8600311279297,-44.91799545288086,0.03400081396102905,9.204620562616716
61820,0,192.8628692626953,-44.688011169433594,0.03399765118956566,9.19844407942157
61821,0,192.86566162109375,-44.458152770996094,0.03399292007088661,9.19398752302549
61822,0,192.86851501464844,-44.22837829589844,0.03398681432008743,9.190762547843761
61823,0,192.871337890625,-43.998661041259766,0.033980026841163635,9.1885900143437
61824,0,192.87411499023438,-43.76898956298828,0.033972740173339844,9.186985910193691
61825,0,192.8768310546875,-43.53934097290039,0.03396518528461456,9.186220772575878
61826,0,192.87966918945312,-43.309696197509766,0.03395763412117958,9.186209349961917
61827,0,192.882568359375,-43.080039978027344,0.033949773758649826,9.187083707368497
61828,0,192.88548278808594,-42.850341796875,0.03394218534231186,9.18850332233295
61829,0,192.88839721679688,-42.620609283447266,0.033934783190488815,9.19036594212182
61830,0,192.8914031982422,-42.39082336425781,0.03392764925956726,9.192562540593189
61831,0,192.8944549560547,-42.16098403930664,0.033921241760253906,9.194676381567037
61832,0,192.89749145507812,-41.93109130859375,0.033915482461452484,9.196703082042202
61833,0,192.9005584716797,-41.70115661621094,0.03391048312187195,9.198554203355766
61834,0,192.90367126464844,-41.4711799621582,0.03390609845519066,9.20052575976693
61835,0,192.90673828125,-41.24113845825195,0.033902205526828766,9.202778241570133
61836,0,192.90977478027344,-41.01105499267578,0.03389900177717209,9.204408266912555
61837,0,192.912841796875,-40.78094482421875,0.033896710723638535,9.205042776323438
61838,0,192.9158935546875,-40.55084991455078,0.03389579802751541,9.204511477348847
61839,0,192.91897583007812,-40.3207893371582,0.03389633074402809,9.202721931473185
61840,0,192.922119140625,-40.09079360961914,0.0338980108499527,9.200010849636014
61841,0,192.92529296875,-39.860877990722656,0.03390052542090416,9.1966648989283
61842,0,192.92845153808594,-39.63105392456055,0.03390365466475487,9.193046465113248
61843,0,192.9315948486328,-39.40132141113281,0.03390682116150856,9.18935962657485
61844,0,192.9347381591797,-39.17168045043945,0.03390995040535927,9.185626696658778
61845,0,192.93780517578125,-38.942138671875,0.03391307592391968,9.18166773237888
61846,0,192.94081115722656,-38.71268844604492,0.03391578420996666,9.17780775318119
61847,0,192.94374084472656,-38.483341217041016,0.03391841799020767,9.173755470231628
61848,0,192.9465789794922,-38.25408172607422,0.03392047807574272,9.170126753229225
61849,0,192.94927978515625,-38.02493667602539,0.03392276540398598,9.165225444887433
61850,0,192.9518585205078,-37.795982360839844,0.033926621079444885,9.156499377724803
61851,0,192.954345703125,-37.567298889160156,0.03393276035785675,9.14528310012122
61852,0,192.95681762695312,-37.338905334472656,0.03394019976258278,9.13349943407372
61853,0,192.95921325683594,-37.11082077026367,0.03394847735762596,9.120861136260682
61854,0,192.9615936279297,-36.88302993774414,0.033955879509449005,9.109827635505125
61855,0,192.96389770507812,-36.65545654296875,0.03396110609173775,9.10177403088621
61856,0,192.96617126464844,-36.42803192138672,0.03396346792578697,9.096380709977346
61857,0,192.9683380126953,-36.20069122314453,0.033962707966566086,9.093539847468781
61858,0,192.9705810546875,-35.9733772277832,0.03395915776491165,9.092823449776752
61859,0,192.97279357910156,-35.74604034423828,0.03395366668701172,9.094130784949673
61860,0,192.9749755859375,-35.518638610839844,0.033946000039577484,9.09709513873031
61861,0,192.97714233398438,-35.2911376953125,0.03393726423382759,9.10143817207977
61862,0,192.97930908203125,-35.063507080078125,0.03392783924937248,9.106686512800373
61863,0,192.98150634765625,-34.83572769165039,0.03391803801059723,9.112912527145571
61864,0,192.9837646484375,-34.60778045654297,0.03390815481543541,9.119799420752672
61865,0,192.986083984375,-34.3796501159668,0.0338987335562706,9.12714518431063
61866,0,192.9884796142578,-34.15134048461914,0.033889733254909515,9.134554158397155
61867,0,192.9908905029297,-33.922847747802734,0.03388175740838051,9.141605246374608
