ts,agent_id,throttle,steer,brake
61558,0,0.8999999761581421,-0.000648360000923276,0.0
61559,0,0.8999999761581421,-0.0018395108636468649,0.0
61560,0,0.8999999761581421,-0.002218479523435235,0.0
61561,0,0.8999999761581421,-0.0021267160773277283,0.0
61562,0,0.8999999761581421,0.0004868587420787662,0.0
61563,0,0.8999999761581421,-0.00033124996116384864,0.0
61564,0,0.8999999761581421,-0.0005909124156460166,0.0
61565,0,0.8999999761581421,-0.00162651133723557,0.0
61566,0,0.8999999761581421,-0.001608986291103065,0.0
61567,0,0.8999999761581421,-0.0014317015884444118,0.0
61568,0,0.8999999761581421,-0.0014185719192028046,0.0
61569,0,0.8999999761581421,-0.0005228424561209977,0.0
61570,0,0.8999999761581421,-0.0025176333729177713,0.0
61571,0,0.8999999761581421,-0.001314390217885375,0.0
61572,0,0.8999999761581421,-0.0024390933103859425,0.0
61573,0,0.8999999761581421,-0.002730627078562975,0.0
61574,0,0.8999999761581421,-0.0026694186963140965,0.0
61575,0,0.8999999761581421,-0.00310568418353796,0.0
61576,0,0.8999999761581421,-0.002973441733047366,0.0
61577,0,0.8999999761581421,-0.002960593905299902,0.0
61578,0,0.8999999761581421,-0.0013513899175450206,0.0
61579,0,0.8999999761581421,-0.0016704779118299484,0.0
61580,0,0.8999999761581421,-0.002051552524790168,0.0
61581,0,0.8999999761581421,-0.0014711815165355802,0.0
61582,0,0.8999999761581421,-0.0012167597888037562,0.0
61583,0,0.8999999761581421,-0.001304624485783279,0.0
61584,0,0.8999999761581421,-0.0015780682442709804,0.0
61585,0,0.8999999761581421,-0.0017538844840601087,0.0
61586,0,0.8999999761581421,-0.001172974007204175,0.0
61587,0,0.8999999761581421,-0.00052530417451635,0.0
61588,0,0.8999999761581421,-0.0019920787308365107,0.0
61589,0,0.8999999761581421,-0.001803305116482079,0.0
61590,0,0.8999999761581421,-0.002468951279297471,0.0
61591,0,0.8999999761581421,-0.0031544161029160023,0.0
61592,0,0.8999999761581421,-0.0025078149046748877,0.0
61593,0,0.8999999761581421,-0.0024043347220867872,0.0
61594,0,0.8999999761581421,-0.0032072220928967,0.0
61595,0,0.8999999761581421,-0.0028040187899023294,0.0
61596,0,0.8999999761581421,-0.00312640517950058,0.0
61597,0,0.8999999761581421,-0.004236696753650904,0.0
61598,0,0.8999999761581421,-0.004600223619490862,0.0
61599,0,0.8999999761581421,-0.004835658706724644,0.0
61600,0,0.8999999761581421,-0.0056242141872644424,0.0
61601,0,0.8999999761581421,-0.00536072114482522,0.0
61602,0,0.8999999761581421,-0.0033988230861723423,0.0
61603,0,0.8999999761581421,-0.003494072938337922,0.0
61604,0,0.8999999761581421,-0.0034132988657802343,0.0
61605,0,0.8999999761581421,-0.0035744912456721067,0.0
61606,0,0.8999999761581421,-0.004257804714143276,0.0
61607,0,0.8999999761581421,-0.003407473210245371,0.0
61608,0,0.8999999761581421,-0.0027227511163800955,0.0
61609,0,0.8999999761581421,-0.00221481965854764,0.0
61610,0,0.8999999761581421,-0.003999253734946251,0.0
61611,0,0.8999999761581421,-0.0033105029724538326,0.0
61612,0,0.8999999761581421,-0.0030269420240074396,0.0
61613,0,0.8999999761581421,-0.003546609776094556,0.0
61614,0,0.8999999761581421,-0.005267661064863205,0.0
61615,0,0.8999999761581421,-0.003571057692170143,0.0
61616,0,0.8999999761581421,-0.002620281185954809,0.0
61617,0,0.8999999761581421,-0.0018041389994323254,0.0
61618,0,0.8999999761581421,-0.003164926078170538,0.0
61619,0,0.8999999761581421,-0.0026195866521447897,0.0
61620,0,0.8999999761581421,-0.002996170660480857,0.0
61621,0,0.8999999761581421,-0.0030071502551436424,0.0
61622,0,0.8999999761581421,-0.0036083520390093327,0.0
61623,0,0.8999999761581421,-0.003463406814262271,0.0
61624,0,0.8999999761581421,-0.0033101572189480066,0.0
61625,0,0.8999999761581421,-0.0023153387010097504,0.0
61626,0,0.8999999761581421,-0.0012478542048484087,0.0
61627,0,0.8999999761581421,-0.002293254481628537,0.0
61628,0,0.8999999761581421,-0.0017306262161582708,0.0
61629,0,0.8999999761581421,-0.000905789784155786,0.0
61630,0,0.8999999761581421,-0.0019143099198117852,0.0
61631,0,0.8999999761581421,-0.0014768732944503427,0.0
61632,0,0.8999999761581421,-0.0009355410002171993,0.0
61633,0,0.8999999761581421,-0.002293648663908243,0.0
61634,0,0.8999999761581421,-0.0003853706584777683,0.0
61635,0,0.8999999761581421,-0.0011033929185941815,0.0
61636,0,0.8999999761581421,-0.0005584192113019526,0.0
61637,0,0.8999999761581421,-0.0008089448674581945,0.0
61638,0,0.8999999761581421,0.0009638122864998877,0.0
61639,0,0.8999999761581421,0.0007381428149528801,0.0
61640,0,0.8999999761581421,-0.0012393492506816983,0.0
61641,0,0.8999999761581421,-0.002740328898653388,0.0
61642,0,0.8999999761581421,0.00044749691733159125,0.0
61643,0,0.8999999761581421,-0.00033869058825075626,0.0
61644,0,0.8999999761581421,0.0011000760132446885,0.0
61645,0,0.8999999761581421,0.0027186316438019276,0.0
61646,0,0.8999999761581421,0.0028692143969237804,0.0
61647,0,0.8999999761581421,0.0037531661801040173,0.0
61648,0,0.8999999761581421,0.0049775587394833565,0.0
61649,0,0.8999999761581421,0.004009013529866934,0.0
61650,0,0.8999999761581421,0.0035145734436810017,0.0
61651,0,0.8999999761581421,0.00435639126226306,0.0
61652,0,0.8999999761581421,0.003694312646985054,0.0
61653,0,0.8999999761581421,0.0036682526115328074,0.0
61654,0,0.8999999761581421,0.0026923438999801874,0.0
61655,0,0.8999999761581421,0.0016370327211916447,0.0
61656,0,0.8999999761581421,0.0017547623720020056,0.0
61657,0,0.8999999761581421,0.0010301305446773767,0.0
61658,0,0.8999999761581421,0.00222896970808506,0.0
61659,0,0.8999999761581421,0.002844001166522503,0.0
61660,0,0.8999999761581421,0.0009684682008810341,0.0
61661,0,0.8999999761581421,0.000219952009501867,0.0
61662,0,0.8999999761581421,0.0008616525446996093,0.0
61663,0,0.8999999761581421,0.0006234838510863483,0.0
61664,0,0.8999999761581421,-0.0002629878872539848,0.0
61665,0,0.8999999761581421,0.0006035767146386206,0.0
61666,0,0.8999999761581421,-7.168710726546124e-05,0.0
61667,0,0.8999999761581421,-0.000464400218334049,0.0
61668,0,0.8999999761581421,-0.0002488821337465197,0.0
61669,0,0.8999999761581421,-3.062913310714066e-05,0.0
61670,0,0.8999999761581421,-0.0007475997554138303,0.0
61671,0,0.8999999761581421,-0.002989839995279908,0.0
61672,0,0.8999999761581421,-0.002264560665935278,0.0
61673,0,0.8999999761581421,-0.004188003018498421,0.0
61674,0,0.8999999761581421,-0.004618065897375345,0.0
61675,0,0.8999999761581421,-0.003051589010283351,0.0
61676,0,0.8999999761581421,-0.004071373492479324,0.0
61677,0,0.8999999761581421,-0.003812469309195876,0.0
61678,0,0.8999999761581421,-0.005619405768811703,0.0
61679,0,0.8999999761581421,-0.0023827257100492716,0.0
61680,0,0.8999999761581421,-0.001579158240929246,0.0
61681,0,0.8999999761581421,-0.0031986201647669077,0.0
61682,0,0.8999999761581421,-0.0009733503102324903,0.0
61683,0,0.8999999761581421,-0.0004884211230091751,0.0
61684,0,0.8999999761581421,0.0004449768748600036,0.0
61685,0,0.8999999761581421,0.000869511510245502,0.0
61686,0,0.8999999761581421,0.0006758443778380752,0.0
61687,0,0.8999999761581421,0.0018392660422250628,0.0
61688,0,0.8999999761581421,0.002170718042179942,0.0
61689,0,0.8999999761581421,0.0022593780886381865,0.0
61690,0,0.8999999761581421,0.0024191008415073156,0.0
61691,0,0.8999999761581421,0.002526913769543171,0.0
61692,0,0.8999999761581421,0.0028393978718668222,0.0
61693,0,0.8999999761581421,0.0015163134085014462,0.0
61694,0,0.8999999761581421,0.0023462767712771893,0.0
61695,0,0.8999999761581421,0.002267903182655573,0.0
61696,0,0.8999999761581421,-0.0017599007114768028,0.0
61697,0,0.869422435760498,-0.00043313787318766117,0.0
61698,0,0.8479417562484741,-0.0012990308459848166,0.0
61699,0,0.8005305528640747,0.00042467270395718515,0.0
61700,0,0.754851222038269,0.0004798748705070466,0.0
61701,0,0.6629128456115723,0.0011334528680890799,0.0
61702,0,0.6391430497169495,-0.0009468976058997214,0.0
61703,0,0.6355215311050415,-0.0029372302815318108,0.0
61704,0,0.5573954582214355,-0.0025101301725953817,0.0
61705,0,0.5490095615386963,-0.0021594411227852106,0.0
61706,0,0.47347092628479004,-0.0015202806098386645,0.0
61707,0,0.3443816304206848,-0.002583833644166589,0.0
61708,0,0.3901120126247406,-0.0017822695663198829,0.0
61709,0,0.3160048723220825,-0.001989729469642043,0.0
61710,0,0.32292741537094116,-0.0009338405216112733,0.0
61711,0,0.30867722630500793,-0.00036279260530136526,0.0
61712,0,0.31267431378364563,0.00023002653324510902,0.0
61713,0,0.35517576336860657,-0.00030544036417268217,0.0
61714,0,0.24709521234035492,-9.572225826559588e-05,0.0
61715,0,0.24781207740306854,0.0012887998018413782,0.0
61716,0,0.0,0.0019047888927161694,1.0
61717,0,0.23415431380271912,0.0027530030347406864,0.0
61718,0,0.2173996865749359,0.0035279635339975357,0.0
61719,0,0.32963916659355164,0.0029504040721803904,0.0
61720,0,0.3630537688732147,0.0034295106306672096,0.0
61721,0,0.38622981309890747,0.0027753193862736225,0.0
61722,0,0.3602619767189026,0.003105314215645194,0.0
61723,0,0.3005293905735016,0.0008837895002216101,0.0
61724,0,0.33381885290145874,0.0034820546861737967,0.0
61725,0,0.2537349760532379,0.004657046403735876,0.0
61726,0,0.44892436265945435,0.0036860581021755934,0.0
61727,0,0.4150749444961548,0.005678757093846798,0.0
61728,0,0.45700445771217346,0.0025756144896149635,0.0
61729,0,0.42507487535476685,9.73643473116681e-05,0.0
61730,0,0.43580305576324463,0.0013490363489836454,0.0
61731,0,0.4368705153465271,0.00241418881341815,0.0
61732,0,0.44093817472457886,0.00053324707550928,0.0
61733,0,0.42704224586486816,0.0003021917655132711,0.0
61734,0,0.43720102310180664,-0.0006556384032592177,0.0
61735,0,0.45658376812934875,-0.00010453177674207836,0.0
61736,0,0.4980700612068176,-0.000887686968781054,0.0
61737,0,0.48004743456840515,-0.0026009432040154934,0.0
61738,0,0.4043194353580475,0.0001547108986414969,0.0
61739,0,0.3661389946937561,-0.00043997232569381595,0.0
61740,0,0.3272707164287567,0.00015654224262107164,0.0
61741,0,0.3493252992630005,-4.718807031167671e-05,0.0
61742,0,0.36711782217025757,0.0005665385979227722,0.0
61743,0,0.4110303819179535,0.0003679181099869311,0.0
61744,0,0.39486709237098694,-0.0020077084191143513,0.0
61745,0,0.3789904713630676,-0.0016745844623073936,0.0
61746,0,0.5319434404373169,-0.0019881129264831543,0.0
61747,0,0.5638927221298218,-0.0015044303145259619,0.0
61748,0,0.6287786960601807,0.0001825951476348564,0.0
61749,0,0.6546669006347656,0.0003710130404215306,0.0
61750,0,0.6310344338417053,0.0012823125580325723,0.0
61751,0,0.5114946961402893,0.0017727400409057736,0.0
61752,0,0.5301952362060547,0.00046911020763218403,0.0
61753,0,0.6948943734169006,0.0019071254646405578,0.0
61754,0,0.6517031788825989,0.0034639020450413227,0.0
61755,0,0.6568434834480286,0.0021877167746424675,0.0
61756,0,0.6492757797241211,0.0016233467031270266,0.0
61757,0,0.671701192855835,0.00253560533747077,0.0
61758,0,0.6914756894111633,0.00014704685600008816,0.0
61759,0,0.7019208669662476,0.0015562429325655103,0.0
61760,0,0.6795441508293152,0.0015982970362529159,0.0
61761,0,0.7567037343978882,8.197792340070009e-05,0.0
61762,0,0.7493507266044617,-0.0005898579838685691,0.0
61763,0,0.7596449255943298,-0.0010329835349693894,0.0
61764,0,0.7518280744552612,-0.004492329433560371,0.0
61765,0,0.773373544216156,-0.005520916078239679,0.0
61766,0,0.7663795351982117,-0.0037983122747391462,0.0
61767,0,0.7972196936607361,-0.0036910001654177904,0.0
61768,0,0.775817334651947,-0.0011176352854818106,0.0
61769,0,0.8000410199165344,-0.00419079652056098,0.0
61770,0,0.8227568864822388,-0.0031939386390149593,0.0
61771,0,0.8426827788352966,-0.003098567947745323,0.0
61772,0,0.8435829281806946,-0.0038678522687405348,0.0
61773,0,0.7833731174468994,-0.0016993070021271706,0.0
61774,0,0.7428746223449707,-0.0022776874247938395,0.0
61775,0,0.6464949250221252,-0.0017099535325542092,0.0
61776,0,0.6080904603004456,-0.0009825241286307573,0.0
61777,0,0.5728566646575928,-0.00222221901640296,0.0
61778,0,0.6623945832252502,-0.0023609958589076996,0.0
61779,0,0.6440197825431824,-0.002652456983923912,0.0
61780,0,0.6373174786567688,-0.0025252162013202906,0.0
61781,0,0.610110342502594,0.0005688295350410044,0.0
61782,0,0.5903791785240173,0.0012231331784278154,0.0
61783,0,0.5654054880142212,-0.00021720286167692393,0.0
61784,0,0.46457722783088684,0.0009114403510466218,0.0
61785,0,0.4511081278324127,0.0013176673091948032,0.0
61786,0,0.5442973971366882,0.0005956750246696174,0.0
61787,0,0.5351154208183289,0.0014157374389469624,0.0
61788,0,0.47106966376304626,-0.00011602499580476433,0.0
61789,0,0.49111300706863403,0.0010890152771025896,0.0
61790,0,0.47773343324661255,-0.0002898405073210597,0.0
61791,0,0.5058221220970154,0.0006363089778460562,0.0
61792,0,0.31835824251174927,0.003163407789543271,0.0
61793,0,0.4516714811325073,-0.0011383905075490475,0.0
61794,0,0.5195153951644897,-0.00042290540295653045,0.0
61795,0,0.5011352896690369,-0.0012026098556816578,0.0
61796,0,0.5120886564254761,-0.0026130725163966417,0.0
61797,0,0.49459898471832275,-0.0033632193226367235,0.0
61798,0,0.48427850008010864,-0.0034922913182526827,0.0
61799,0,0.4058193862438202,-0.0029331492260098457,0.0
61800,0,0.38125985860824585,-0.0007945032557472587,0.0
61801,0,0.33083921670913696,-0.001082018599845469,0.0
61802,0,0.2658909261226654,-0.0009573790594004095,0.0
61803,0,0.16734731197357178,-0.003239713842049241,0.0
61804,0,0.0,-0.0028263565618544817,1.0
61805,0,0.1638437956571579,0.0017330651171505451,0.0
61806,0,0.1585191786289215,0.00016869002138264477,0.0
61807,0,0.2168203592300415,-0.0001786948269000277,0.0
61808,0,0.1695844829082489,0.0016958335181698203,0.0
61809,0,0.3858318626880646,-0.0002586421906016767,0.0
61810,0,0.3691088557243347,-1.7028516595019028e-05,0.0
61811,0,0.23648564517498016,-0.0009115599095821381,0.0
61812,0,0.3165428936481476,0.0019441180629655719,0.0
61813,0,0.4435906708240509,0.002213645726442337,0.0
61814,0,0.4258992671966553,0.0014683213084936142,0.0
61815,0,0.34564149379730225,0.0017336728051304817,0.0
61816,0,0.45477384328842163,0.0034866919741034508,0.0
61817,0,0.4100857675075531,0.0019658792298287153,0.0
61818,0,0.4685700833797455,0.0037897019647061825,0.0
61819,0,0.44839993119239807,0.0024930646177381277,0.0
61820,0,0.46521005034446716,-0.0006647538393735886,0.0
61821,0,0.4283306300640106,0.001274460693821311,0.0
61822,0,0.4586234390735626,0.0020494551863521338,0.0
61823,0,0.4564259648323059,0.002665808657184243,0.0
61824,0,0.48048827052116394,-0.0025305766612291336,0.0
61825,0,0.4679466187953949,-0.002658464713022113,0.0
61826,0,0.46247974038124084,-0.00022005446953698993,0.0
61827,0,0.4751235842704773,-0.0003373231156729162,0.0
61828,0,0.44221270084381104,-0.003062303876504302,0.0
61829,0,0.444681853055954,-0.00230261473916471,0.0
61830,0,0.4343320429325104,-0.0012956000864505768,0.0
61831,0,0.4395328760147095,-0.0011527481256052852,0.0
61832,0,0.47850313782691956,-0.0012228699633851647,0.0
61833,0,0.42312055826187134,0.0002769115089904517,0.0
61834,0,0.38917437195777893,-0.00020537951786536723,0.0
61835,0,0.37128952145576477,-0.000107532789115794,0.0
61836,0,0.34323665499687195,0.0002866146678570658,0.0
61837,0,0.350204735994339,-0.0012673629680648446,0.0
61838,0,0.3528742790222168,-0.0016371664823964238,0.0
61839,0,0.370816171169281,-0.0013568042777478695,0.0
61840,0,0.37778884172439575,-0.00039239294710569084,0.0
61841,0,0.39388608932495117,1.958841130544897e-05,0.0
61842,0,0.35906678438186646,-8.34521051729098e-05,0.0
61843,0,0.4048606753349304,0.0016775442054495215,0.0
61844,0,0.3506876826286316,0.002127622487023473,0.0
61845,0,0.4314717948436737,0.0026913918554782867,0.0
61846,0,0.35203105211257935,0.003600986674427986,0.0
61847,0,0.10996265709400177,0.0059121148660779,0.0
61848,0,0.1513451337814331,0.004469071049243212,0.0
61849,0,0.3764573037624359,0.0045866998843848705,0.0
61850,0,0.22227424383163452,0.0034591008443385363,0.0
61851,0,0.49977800250053406,0.003686408279463649,0.0
61852,0,0.49618852138519287,0.0017243495676666498,0.0
61853,0,0.4893192648887634,0.0035134137142449617,0.0
61854,0,0.5217995643615723,0.002816639142110944,0.0
61855,0,0.5137426257133484,0.003412301419302821,0.0
61856,0,0.5376684665679932,-4.8471578338649124e-05,0.0
61857,0,0.5319716930389404,0.0017969331238418818,0.0
61858,0,0.5445428490638733,0.00116462551523,0.0
61859,0,0.5157361626625061,0.0009101995383389294,0.0
61860,0,0.538063645362854,0.0008175707771442831,0.0
61861,0,0.527599573135376,-4.154178168391809e-05,0.0
61862,0,0.5269720554351807,-0.001772425603121519,0.0
61863,0,0.507531464099884,-0.0022309846244752407,0.0
61864,0,0.4910614490509033,-0.0019530029967427254,0.0
61865,0,0.44942280650138855,-0.002291120123118162,0.0
61866,0,0.5384166836738586,-0.0016966660041362047,0.0
61867,0,0.45240387320518494,-0.0010464632650837302,0.0
61868,0,0.45787692070007324,-0.0001312392414547503,0.0
61869,0,0.5646158456802368,-0.0026841589715331793,0.0
61870,0,0.5706266164779663,-0.009144480340182781,0.0
61871,0,0.5796049237251282,-0.009043951518833637,0.0
61872,0,0.581075131893158,-0.0067552621476352215,0.0
61873,0,0.5835694074630737,-0.002497684909030795,0.0
61874,0,0.5481160283088684,-0.00021895309328101575,0.0
61875,0,0.5728724002838135,0.0009811510099098086,0.0
61876,0,0.5516051054000854,0.00023934405180625618,0.0
61877,0,0.5686980485916138,0.0025646521244198084,0.0
61878,0,0.602172315120697,0.004915082361549139,0.0
61879,0,0.5605581998825073,0.005759286694228649,0.0
61880,0,0.523628830909729,0.0019505996024236083,0.0
61881,0,0.5555141568183899,0.001585187274031341,0.0
61882,0,0.5585814118385315,0.00021515664411708713,0.0
61883,0,0.5126897096633911,-0.0004612185002770275,0.0
61884,0,0.4616217315196991,0.0028834156692028046,0.0
61885,0,0.46475881338119507,0.0020151804201304913,0.0
61886,0,0.42699724435806274,-0.001055839122273028,0.0
61887,0,0.4216151833534241,-0.002393710892647505,0.0
61888,0,0.43906256556510925,-0.0018970750970765948,0.0
61889,0,0.44334903359413147,-0.0010171147296205163,0.0
61890,0,0.41413286328315735,0.0021038276609033346,0.0
61891,0,0.40135955810546875,-0.0009897215059027076,0.0
61892,0,0.46112173795700073,-0.00024043546000029892,0.0
61893,0,0.466699481010437,-0.0018939217552542686,0.0
61894,0,0.4739115238189697,-0.0008755434537306428,0.0
61895,0,0.45204439759254456,-9.349959873361513e-05,0.0
61896,0,0.19462725520133972,-0.0020275104325264692,0.0
61897,0,0.0,-0.0002642372564878315,1.0
61898,0,0.1657601296901703,0.0012341667897999287,0.0
61899,0,0.19123560190200806,0.00019513707957230508,0.0
61900,0,0.0,-0.004660181235522032,1.0
61901,0,0.0,0.0011487026931717992,1.0
61902,0,0.0,-0.003360747592523694,1.0
61903,0,0.0,-0.005270647816359997,1.0
61904,0,0.13346104323863983,-0.007905020378530025,0.0
61905,0,0.0,-0.0021672232542186975,1.0
61906,0,0.0,-0.002633787924423814,1.0
61907,0,0.0,-0.0014045259449630976,1.0
61908,0,0.0,-0.0006858975393697619,1.0
61909,0,0.4030672013759613,0.004112744238227606,0.0
61910,0,0.21112777292728424,0.007316877134144306,0.0
61911,0,0.0,0.008219446986913681,1.0
61912,0,0.0,0.007173778954893351,1.0
61913,0,0.0,0.009196765720844269,1.0
61914,0,0.0,0.005171742290258408,1.0
61915,0,0.0,0.010558005422353745,1.0
61916,0,0.0,0.005344906356185675,1.0
